name;method;param
SteelSeries Arctis 7;quantity_add;13
magnificent apricot;price_percent;-0.09
gorgeous eye cream;price_percent;-0.16
tasteful tile;price_abs;6
tasteful eye cream;price_percent;0.17
pleasant moisturizer;available;True
pleasant windows;quantity_sub;-45
elegant baseboard;quantity_add;51
tasteful facial cleanser;available;True
NVIDIA GeForce GTX 1050;price_percent;-0.1
Canon PIXMA;available;False
magnificent moustache wax;price_abs;-1
Kingston Canvas Select Plus;quantity_sub;-1
trendy lip balm;price_abs;-5
beautiful banana;remove;
NVIDIA GeForce GTX 1050;price_abs;5315
HyperX DDR4 RAM;remove;
marvelous roofing;available;False
tasteful peach;quantity_sub;-4
Brother DCP-T510W;price_abs;4669
Brother DCP-T510W;price_percent;0.07
Ricoh Aficio MP;quantity_add;4
sublime guava;available;True
beautiful deodorant;available;True
amazing wallpaper;quantity_sub;-153
amazing tape measure;price_percent;0.12
Samsung 970 EVO SSD;price_percent;-0.03
Logitech Wireless Keyboard;quantity_add;2
refined plumbing;available;True
tasteful siding;price_abs;-8
superb boysenberry;remove;
delightful orange;available;True
trendy strawberry;quantity_add;62
sublime nail file;price_abs;-8
refined axe;available;True
sublime doors;quantity_sub;-48
tasteful eye cream;remove;
luxurious plum;price_percent;-0.08
attractive moustache wax;quantity_sub;-114
attractive sunscreen;price_percent;-0.09
sublime doors;price_abs;102.82800000000002
trendy strawberry;available;False
NVIDIA GeForce GTX 1050;remove;
marvelous roofing;quantity_sub;-7
delightful melon;price_percent;-0.12
magnificent chisel;quantity_sub;-23
Logitech Wireless Keyboard;quantity_add;2
Canon PIXMA;quantity_sub;-8
NVIDIA GeForce GTX 1050;quantity_add;1
Kingston Canvas Select Plus;price_abs;1302
marvelous kiwifruit;price_abs;-9
tasteful papaya;remove;
gorgeous orange;quantity_add;133
stylish trim;price_percent;0.11
Kingston Canvas Select Plus;price_abs;2048
tasteful nails;price_abs;5
pleasant pedicure set;remove;
AMD Ryzen 5;remove;
gorgeous lip balm;price_abs;2
NVIDIA GeForce GTX 1050;available;False
attractive banana;remove;
luxurious plum;quantity_sub;-161
marvelous roofing;quantity_add;138
amazing tile;quantity_sub;-20
trendy lip balm;quantity_add;33
nice siding;quantity_sub;-39
amazing wallpaper;quantity_sub;-143
Samsung 970 EVO SSD;price_abs;7449
magnificent blueberry;available;True
gorgeous wheelbarrow;available;True
gorgeous eye cream;remove;
exquisite screws;remove;
Ricoh Aficio MP;remove;
stylish night cream;available;True
glamorous toner;price_abs;-1
beautiful grapes;remove;
Ricoh Aficio MP;price_percent;0.07
attractive kiwifruit;quantity_sub;-64
Kingston Canvas Select Plus;quantity_add;9
NVIDIA GeForce GTX 1050;price_percent;0.11
exquisite sunscreen;price_abs;-1
gorgeous lip balm;quantity_sub;-120
WD Blue HDD;price_abs;8283
AMD Ryzen 5;price_abs;2465
trendy nail file;available;True
tasteful eye cream;available;False
exquisite sunscreen;available;True
exquisite drywall;price_percent;0.19
SteelSeries Arctis 7;remove;
luxurious blueberry;quantity_sub;-66
Brother DCP-T510W;quantity_sub;-4
delightful siding;price_abs;66.385
trendy plum;remove;
pleasant pedicure set;quantity_sub;-52
Brother DCP-T510W;price_percent;0.06
Corsair HS60;quantity_sub;-14
glamorous toner;available;False
stylish conditioner;quantity_sub;-72
exquisite screws;price_percent;-0.03
pleasant facial cleanser;price_percent;-0.16
marvelous night cream;price_percent;0.14
SteelSeries Arctis 7;price_abs;7718
Ricoh Aficio MP;quantity_add;2
delightful melon;quantity_add;86
luxurious apricot;quantity_add;128
magnificent nail polish;available;True
Razer Variau;available;True
delightful scaffolding;quantity_add;59
trendy face wash;remove;
luxurious blueberry;quantity_sub;-71
tasteful siding;remove;
attractive plum;quantity_add;70
beautiful grapes;price_abs;4
sublime roofing;remove;
pleasant hair mask;price_abs;-2
stylish conditioner;price_abs;3
tasteful peach;price_abs;-19
Brother DCP-T510W;remove;
glamorous toner;remove;
Brother DCP-T510W;available;True
tasteful facial cleanser;quantity_add;116
gorgeous orange;remove;
sublime flooring;remove;
superb level;remove;
Logitech Wireless Keyboard;price_percent;0.17
Epson Expression Home XP;available;True
SteelSeries Arctis 7;price_abs;-14664
tasteful nails;remove;
stylish conditioner;remove;
gorgeous boysenberry;remove;
AMD Ryzen 5;price_abs;8623
Logitech Wireless Keyboard;price_abs;14426
exquisite screws;price_abs;1
pleasant sunscreen;quantity_sub;-111
exquisite guava;quantity_sub;-36
nice drywall;quantity_add;66
Logitech Wireless Keyboard;quantity_sub;-4
delightful orange;quantity_add;52
elegant shampoo;remove;
gorgeous eye cream;available;False
AMD Ryzen 5;available;True
luxurious plum;price_percent;-0.02
Razer Variau;quantity_add;3
delightful level;quantity_sub;-144
Brother DCP-T510W;price_abs;-87
nice cranberry;quantity_sub;-22
pleasant sunscreen;price_percent;0.09
amazing apricot;quantity_sub;-52
Samsung 970 EVO SSD;price_abs;10805
gorgeous orange;quantity_sub;-179
pleasant moisturizer;quantity_sub;-149
beautiful deodorant;quantity_sub;-76
attractive baby shampoo;quantity_sub;-40
sublime nail file;price_abs;-2
marvelous night cream;price_abs;-9
trendy strawberry;remove;
exquisite drywall;quantity_add;23
tasteful hammer;available;True
Intel Core i5;available;False
sublime roofing;quantity_add;62
marvelous night cream;price_percent;-0.15
tasteful flooring;quantity_sub;-93
stylish toothpaste;price_percent;0.14
marvelous night cream;remove;
gorgeous orange;remove;
gorgeous makeup remover;quantity_add;8
marvelous kiwifruit;price_percent;-0.2
amazing exfoliator;remove;
superb perfume;quantity_sub;-38
magnificent apricot;price_abs;1
EVGA 500B 80+ BRONZE;quantity_sub;-3
pleasant moisturizer;remove;
superb nail polish;remove;
delightful melon;price_abs;-15
elegant shampoo;remove;
refined manicure set;available;True
Kingston Canvas Select Plus;quantity_add;1
magnificent apricot;quantity_sub;-123
marvelous guava;quantity_add;139
NVIDIA GeForce GTX 1050;available;True
amazing roofing;price_percent;0.12
glamorous face wash;quantity_sub;-6
magnificent electrical;price_abs;16
delightful melon;price_percent;0.04
attractive screws;price_percent;-0.01
attractive baby shampoo;price_percent;-0.06
Razer Variau;price_percent;-0.03
trendy plum;remove;
elegant plumbing;quantity_add;62
Canon PIXMA;available;True
magnificent nail polish;remove;
delightful melon;price_percent;-0.12
superb boysenberry;price_abs;-1
marvelous toner;price_abs;-4
stylish pedicure set;available;False
attractive sunscreen;quantity_sub;-107
refined manicure set;price_abs;10
gorgeous orange;quantity_add;46
AMD Ryzen 5;quantity_add;2
gorgeous orange;price_abs;-8
exquisite screws;remove;
amazing apricot;price_abs;-5
AMD Ryzen 5;available;True
amazing nail polish;available;True
amazing cranberry;quantity_add;107
SteelSeries Arctis 7;remove;
Canon PIXMA;price_percent;0.08
amazing roofing;price_abs;-3
tasteful siding;available;True
sublime flooring;quantity_add;90
Razer Variau;remove;
amazing nail polish;price_abs;-4
attractive apple;price_percent;-0.02
pleasant sunscreen;available;True
AMD Ryzen 5;available;True
Kingston Canvas Select Plus;available;False
trendy plum;quantity_sub;-37
magnificent baseboard;quantity_add;107
Ricoh Aficio MP;price_percent;-0.12
amazing exfoliator;price_abs;-5
gorgeous orange;remove;
Brother DCP-T510W;price_percent;0.12
pleasant face wash;price_abs;58.59700000000001
AMD Ryzen 5;available;True
gorgeous makeup remover;available;False
nice plumbing;available;True
attractive baby shampoo;price_abs;19.899
amazing exfoliator;price_abs;-4
Razer Variau;quantity_sub;-10
NVIDIA GeForce GTX 1050;price_abs;-7361
marvelous roofing;price_percent;0.18
pleasant pedicure set;price_percent;0.1
trendy strawberry;quantity_add;37
trendy plum;available;False
Ricoh Aficio MP;available;False
Canon PIXMA;quantity_sub;-3
tasteful peach;price_abs;-19
exquisite shovel;price_abs;0
gorgeous lip balm;price_percent;-0.02
amazing exfoliator;available;True
Samsung 970 EVO SSD;price_percent;-0.05
elegant shampoo;price_percent;-0.12
sublime roofing;quantity_sub;-20
marvelous guava;remove;
Intel Core i5;price_abs;3739
NVIDIA GeForce GTX 1050;price_abs;1461
Razer Variau;quantity_sub;-7
elegant baseboard;price_abs;-16
elegant plumbing;price_abs;-1
elegant plumbing;quantity_sub;-26
NVIDIA GeForce GTX 1050;available;True
EVGA 500B 80+ BRONZE;remove;
marvelous night cream;quantity_add;83
Brother DCP-T510W;remove;
marvelous conditioner;remove;
attractive apple;quantity_add;72
tasteful peach;price_abs;0
beautiful grapes;remove;
delightful strawberry;available;True
stylish trim;quantity_sub;-51
magnificent nail polish;remove;
magnificent baseboard;price_percent;0.03
marvelous guava;price_abs;12
refined manicure set;price_abs;-6
delightful scaffolding;quantity_add;55
NVIDIA GeForce GTX 1050;quantity_add;6
SteelSeries Arctis 7;price_abs;-2267
delightful strawberry;price_abs;-1
exquisite tile;quantity_add;123
marvelous toner;price_percent;0.2
nice plumbing;price_abs;1
Logitech Wireless Keyboard;quantity_add;9
trendy nail file;quantity_add;84
NVIDIA GeForce GTX 1050;price_percent;-0.06
magnificent baseboard;available;False
trendy plum;price_abs;-5
pretty electrical;quantity_sub;-29
amazing nail polish;price_abs;-4
magnificent shampoo;quantity_add;33
Canon PIXMA;quantity_sub;-4
exquisite saw;quantity_add;110
Brother DCP-T510W;quantity_add;9
trendy level;quantity_add;186
gorgeous makeup remover;remove;
stylish pedicure set;quantity_sub;-95
gorgeous lip balm;quantity_add;112
gorgeous lip balm;quantity_add;10
Canon PIXMA;available;False
Samsung 970 EVO SSD;price_abs;10125
magnificent electrical;quantity_add;114
SteelSeries Arctis 7;available;True
glamorous wheelbarrow;quantity_sub;-70
pretty serum;available;False
NVIDIA GeForce GTX 1050;quantity_sub;-13
NVIDIA GeForce GTX 1050;quantity_add;12
magnificent screws;price_percent;-0.2
beautiful grapes;remove;
HyperX DDR4 RAM;quantity_add;8
amazing roofing;quantity_sub;-58
gorgeous orange;remove;
magnificent moustache wax;quantity_sub;-72
gorgeous windows;available;True
NVIDIA GeForce GTX 1050;remove;
SteelSeries Arctis 7;price_abs;-3253
Kingston Canvas Select Plus;remove;
amazing wallpaper;quantity_add;109
marvelous toner;price_percent;-0.17
nice plumbing;available;True
NVIDIA GeForce GTX 1050;remove;
SteelSeries Arctis 7;remove;
HyperX DDR4 RAM;available;True
pretty exfoliator;available;True
glamorous wheelbarrow;price_percent;-0.17
delightful level;price_abs;-3
Corsair HS60;available;True
beautiful banana;remove;
Kingston Canvas Select Plus;price_percent;0.08
sublime roofing;price_abs;-2
gorgeous eye cream;price_percent;0.07
trendy level;price_percent;-0.14
marvelous grapes;price_abs;-16
marvelous kiwifruit;price_percent;-0.19
Logitech Wireless Keyboard;price_abs;-2686
gorgeous eye cream;price_percent;-0.03
sublime doors;price_abs;-12
nice drywall;remove;
refined manicure set;price_percent;-0.02
NVIDIA GeForce GTX 1050;quantity_sub;-3
trendy level;price_abs;3
Kingston Canvas Select Plus;price_abs;-18727
trendy lip balm;remove;
nice plumbing;price_percent;0.09
nice cranberry;price_percent;0.16
SteelSeries Arctis 7;quantity_sub;-9
SteelSeries Arctis 7;remove;
sublime nail file;quantity_sub;-3
exquisite saw;quantity_add;36
AMD Ryzen 5;price_abs;5297
elegant baseboard;quantity_sub;-32
marvelous guava;remove;
sublime roofing;price_percent;-0.17
Samsung 970 EVO SSD;quantity_add;1
Corsair HS60;quantity_sub;-2
beautiful deodorant;price_abs;6
Epson Expression Home XP;available;True
sublime doors;price_percent;0.08
SteelSeries Arctis 7;quantity_add;6
elegant perfume;remove;
exquisite shovel;quantity_add;13
beautiful saw;quantity_add;125
luxurious peach;price_abs;-9
beautiful saw;available;True
refined electrical;price_percent;-0.15
refined axe;available;True
Razer Variau;available;True
NVIDIA GeForce GTX 1050;available;True
attractive banana;price_percent;-0.09
NVIDIA GeForce GTX 1050;remove;
Razer Variau;quantity_add;8
glamorous face wash;price_percent;-0.15
SteelSeries Arctis 7;quantity_sub;-9
Ricoh Aficio MP;price_percent;0.14
gorgeous boysenberry;quantity_add;64
stylish trim;available;True
exquisite sunscreen;price_percent;0.17
SteelSeries Arctis 7;available;True
Razer Variau;remove;
stylish pedicure set;remove;
delightful orange;remove;
nice doors;quantity_sub;-24
pleasant windows;price_percent;-0.07
glamorous wheelbarrow;available;True
gorgeous makeup remover;price_percent;-0.15
nice doors;price_percent;0.2
exquisite screws;price_percent;0.11
sublime roofing;available;True
tasteful nails;available;False
stylish night cream;quantity_sub;-135
pleasant facial cleanser;price_abs;-4
pleasant hair mask;quantity_add;51
Razer Variau;quantity_add;13
refined electrical;available;True
trendy nail file;remove;
pretty exfoliator;price_percent;-0.05
glamorous wheelbarrow;quantity_sub;-144
Brother DCP-T510W;price_percent;-0.08
pretty serum;remove;
attractive baby shampoo;remove;
magnificent screws;available;True
elegant plumbing;quantity_sub;-64
pretty exfoliator;available;False
Brother DCP-T510W;available;False
superb boysenberry;price_percent;-0.13
attractive lotion;quantity_add;31
nice plumbing;remove;
refined apricot;quantity_sub;-126
sublime perfume;price_percent;0.02
trendy nail file;quantity_add;51
sublime roofing;price_abs;-6
trendy plum;price_percent;-0.07
attractive screws;price_percent;0.18
amazing apricot;quantity_sub;-83
amazing roofing;available;True
attractive baby shampoo;available;True
Kingston Canvas Select Plus;remove;
NVIDIA GeForce GTX 1050;quantity_add;6
Corsair HS60;quantity_sub;-3
gorgeous lip balm;price_abs;-7
Brother DCP-T510W;quantity_sub;-3
delightful strawberry;price_percent;-0.14
Kingston Canvas Select Plus;price_percent;0.0
trendy level;quantity_add;103
magnificent baseboard;price_percent;0.2
Ricoh Aficio MP;quantity_sub;-8
Logitech Wireless Keyboard;remove;
trendy strawberry;quantity_sub;-103
Brother DCP-T510W;quantity_sub;-1
gorgeous eye cream;price_percent;-0.03
delightful orange;available;False
Logitech Wireless Keyboard;remove;
attractive moustache wax;price_percent;-0.03
exquisite tile;quantity_add;136
exquisite sunscreen;available;True
delightful strawberry;remove;
beautiful grapes;price_abs;5
marvelous guava;available;True
exquisite drywall;quantity_add;100
tasteful siding;remove;
magnificent electrical;quantity_add;48
attractive screws;available;True
EVGA 500B 80+ BRONZE;remove;
trendy nail polish;remove;
magnificent apricot;price_percent;0.15
beautiful shampoo;price_percent;-0.03
magnificent apricot;quantity_sub;-11
AMD Ryzen 5;price_abs;10205
Brother DCP-T510W;available;True
elegant perfume;available;True
beautiful banana;quantity_add;77
Brother DCP-T510W;price_percent;0.13
Samsung 970 EVO SSD;available;True
nice lip balm;price_percent;0.01
Logitech Wireless Keyboard;available;True
Brother DCP-T510W;available;False
gorgeous makeup remover;price_percent;0.09
Samsung 970 EVO SSD;quantity_sub;-3
Samsung 970 EVO SSD;remove;
beautiful plum;quantity_sub;-78
sublime guava;remove;
attractive sunscreen;price_abs;-7
Kingston Canvas Select Plus;available;True
Ricoh Aficio MP;quantity_sub;-4
NVIDIA GeForce GTX 1050;remove;
AMD Ryzen 5;quantity_add;1
NVIDIA GeForce GTX 1050;quantity_add;7
Brother DCP-T510W;quantity_sub;-8
beautiful grapes;available;True
beautiful plum;price_abs;101.299
Logitech Wireless Keyboard;remove;
marvelous guava;remove;
WD Blue HDD;price_percent;-0.19
AMD Ryzen 5;remove;
pretty shovel;price_abs;1
trendy level;quantity_add;118
magnificent screws;available;True
stylish night cream;quantity_sub;-132
NVIDIA GeForce GTX 1050;price_percent;-0.18
Brother DCP-T510W;available;True
trendy nail file;price_abs;6
marvelous roofing;price_percent;0.01
stylish night cream;price_abs;-12
Razer Variau;price_percent;0.11
Kingston Canvas Select Plus;remove;
Samsung 970 EVO SSD;price_percent;-0.18
Canon PIXMA;quantity_sub;-6
superb level;remove;
trendy lip balm;price_percent;0.09
magnificent blueberry;price_percent;0.05
elegant perfume;price_abs;10
marvelous guava;quantity_sub;-144
HP LaserJet Pro;price_abs;8710
magnificent screws;remove;
EVGA 500B 80+ BRONZE;remove;
amazing wallpaper;quantity_add;100
attractive screws;available;True
pleasant sunscreen;available;False
sublime roofing;price_percent;-0.03
trendy face wash;quantity_sub;-81
exquisite guava;quantity_add;46
tasteful nails;quantity_sub;-32
tasteful hammer;price_percent;-0.07
nice cranberry;remove;
attractive banana;available;True
Logitech Wireless Keyboard;remove;
gorgeous orange;price_percent;0.03
elegant shampoo;remove;
nice plumbing;price_percent;-0.19
trendy face wash;quantity_add;25
sublime trim;price_abs;-4
sublime doors;remove;
gorgeous eye cream;price_abs;1
Samsung 970 EVO SSD;price_abs;5471
NVIDIA GeForce GTX 1050;quantity_sub;-7
refined manicure set;price_percent;-0.2
pleasant facial cleanser;quantity_sub;-70
stylish toothpaste;price_percent;-0.17
Logitech Wireless Keyboard;quantity_sub;-2
attractive moustache wax;price_abs;2
amazing wallpaper;price_abs;-3
sublime flooring;quantity_add;63
pretty grapes;remove;
gorgeous makeup remover;price_percent;-0.11
delightful scaffolding;quantity_sub;-106
Intel Core i5;price_percent;0.2
Intel Core i5;quantity_sub;-1
superb level;quantity_sub;-87
tasteful tile;price_percent;0.16
EVGA 500B 80+ BRONZE;price_percent;0.15
NVIDIA GeForce GTX 1050;remove;
beautiful grapes;quantity_add;82
Kingston Canvas Select Plus;quantity_add;8
pretty shovel;remove;
gorgeous windows;quantity_add;37
glamorous wheelbarrow;available;True
nice face wash;remove;
gorgeous windows;quantity_sub;-82
tasteful nails;quantity_add;32
beautiful banana;quantity_add;125
glamorous face wash;quantity_add;115
delightful scaffolding;quantity_sub;-112
Samsung 970 EVO SSD;remove;
magnificent apricot;price_abs;0
Logitech Wireless Keyboard;remove;
Logitech Wireless Keyboard;price_percent;0.19
Brother DCP-T510W;available;True
elegant baseboard;available;True
Brother DCP-T510W;available;True
marvelous baseboard;available;True
superb nail polish;quantity_sub;-121
gorgeous lip balm;quantity_sub;-29
marvelous night cream;quantity_sub;-39
glamorous shampoo;remove;
amazing nail polish;remove;
exquisite shovel;quantity_sub;-132
gorgeous lip balm;available;True
elegant perfume;remove;
elegant baseboard;quantity_sub;-94
nice screws;quantity_sub;-69
AMD Ryzen 5;remove;
HyperX DDR4 RAM;remove;
amazing wallpaper;remove;
trendy windows;remove;
EVGA 500B 80+ BRONZE;price_abs;6242
SteelSeries Arctis 7;quantity_sub;-2
magnificent apricot;remove;
glamorous face wash;available;True
nice drywall;available;True
attractive kiwifruit;quantity_sub;-192
trendy level;price_percent;0.16
tasteful tile;price_percent;0.07
amazing exfoliator;quantity_sub;-1
Logitech Wireless Keyboard;quantity_add;1
refined apricot;price_abs;0
tasteful siding;price_percent;0.02
Ricoh Aficio MP;price_abs;-2283
marvelous toner;quantity_sub;-24
glamorous toner;price_abs;-2
Epson Expression Home XP;price_abs;12608
nice cherry;quantity_sub;-12
trendy plum;available;True
Kingston Canvas Select Plus;remove;
gorgeous windows;available;False
attractive apple;quantity_add;61
nice cherry;quantity_sub;-142
pleasant sunscreen;price_abs;4
beautiful toner;quantity_add;24
Brother DCP-T510W;remove;
superb level;remove;
Logitech Wireless Keyboard;remove;
beautiful saw;price_percent;0.18
NVIDIA GeForce GTX 1050;quantity_sub;-6
elegant plumbing;available;True
gorgeous eye cream;price_percent;-0.06
exquisite sunscreen;price_percent;0.05
EVGA 500B 80+ BRONZE;price_percent;0.08
Canon PIXMA;available;True
trendy moustache wax;remove;
elegant shampoo;quantity_sub;-105
nice doors;quantity_add;76
refined apricot;quantity_sub;-54
glamorous blueberry;price_percent;0.1
sublime roofing;price_abs;8
Brother DCP-T510W;quantity_add;11
marvelous kiwifruit;price_percent;-0.11
exquisite sunscreen;price_percent;-0.11
Kingston Canvas Select Plus;price_percent;-0.09
luxurious plum;price_percent;0.18
magnificent blueberry;quantity_add;17
tasteful facial cleanser;remove;
nice cranberry;price_percent;0.02
tasteful peach;available;False
sublime roofing;quantity_add;65
Canon PIXMA;remove;
trendy strawberry;remove;
pretty exfoliator;available;True
sublime roofing;remove;
tasteful eye cream;remove;
nice windows;available;True
Logitech Wireless Keyboard;quantity_add;9
attractive lotion;quantity_sub;-74
luxurious blueberry;quantity_sub;-153
tasteful nails;quantity_add;114
NVIDIA GeForce GTX 1050;remove;
exquisite shovel;price_percent;-0.03
exquisite sunscreen;price_percent;0.08
beautiful saw;remove;
beautiful deodorant;quantity_add;2
beautiful grapes;quantity_add;32
exquisite sunscreen;price_percent;-0.2
Kingston Canvas Select Plus;price_percent;0.05
tasteful nails;available;False
refined plumbing;quantity_sub;-29
pleasant sunscreen;remove;
amazing exfoliator;available;True
trendy strawberry;price_percent;0.07
SteelSeries Arctis 7;quantity_sub;-8
superb nail polish;price_percent;-0.01
glamorous wheelbarrow;quantity_sub;-50
amazing nail polish;price_abs;-8
pleasant facial cleanser;remove;
pleasant moisturizer;available;True
trendy banana;available;True
NVIDIA GeForce GTX 1050;quantity_sub;-5
exquisite shovel;quantity_sub;-79
beautiful grapes;price_abs;4
exquisite screws;quantity_add;174
nice cherry;remove;
pleasant facial cleanser;price_percent;-0.06
glamorous face wash;available;False
luxurious plum;price_percent;0.17
attractive sunscreen;quantity_sub;-67
Razer Variau;quantity_sub;-4
Logitech Wireless Keyboard;price_percent;0.2
beautiful toner;price_abs;8
Brother DCP-T510W;quantity_sub;-3
pleasant facial cleanser;quantity_sub;-6
delightful level;quantity_sub;-135
amazing cranberry;price_percent;0.12
trendy face wash;quantity_sub;-71
luxurious blueberry;remove;
stylish conditioner;available;True
AMD Ryzen 5;remove;
amazing wallpaper;available;True
pleasant pedicure set;price_abs;6
tasteful nails;available;True
gorgeous orange;price_abs;2
sublime flooring;price_percent;-0.14
Brother DCP-T510W;quantity_add;12
superb nail polish;price_abs;-9
Intel Core i5;remove;
Kingston Canvas Select Plus;price_percent;0.05
tasteful flooring;remove;
pretty serum;price_abs;-4
magnificent blueberry;available;False
nice cherry;remove;
pretty serum;available;False
Ricoh Aficio MP;available;False
delightful scaffolding;price_abs;-6
SteelSeries Arctis 7;quantity_add;5
sublime doors;remove;
gorgeous windows;price_percent;0.11
gorgeous eye cream;price_percent;0.1
stylish conditioner;quantity_sub;-45
refined axe;price_percent;0.05
SteelSeries Arctis 7;quantity_add;1
trendy nail file;price_abs;0
delightful orange;quantity_sub;-70
SteelSeries Arctis 7;remove;
amazing wallpaper;remove;
stylish trim;price_percent;0.08
gorgeous orange;quantity_sub;-112
EVGA 500B 80+ BRONZE;price_abs;-4305
tasteful eye cream;quantity_add;87
sublime flooring;price_abs;1
elegant shampoo;price_percent;0.2
sublime roofing;quantity_add;39
sublime perfume;price_abs;6
NVIDIA GeForce GTX 1050;available;True
Razer Variau;price_percent;0.09
AMD Ryzen 5;available;False
sublime guava;available;False
refined electrical;available;True
magnificent blueberry;quantity_add;57
Ricoh Aficio MP;quantity_sub;-3
Kingston Canvas Select Plus;remove;
elegant perfume;quantity_sub;-114
Logitech Wireless Keyboard;quantity_sub;-7
Kingston Canvas Select Plus;price_percent;-0.04
Brother DCP-T510W;price_abs;7491
amazing roofing;price_percent;-0.15
tasteful nails;price_abs;-5
stylish night cream;price_abs;73.35900000000001
amazing wallpaper;price_percent;0.17
magnificent nail polish;remove;
trendy face wash;remove;
elegant perfume;price_abs;-3
Canon PIXMA;price_percent;-0.05
SteelSeries Arctis 7;remove;
exquisite drywall;price_abs;-2
trendy moustache wax;quantity_sub;-70
exquisite sunscreen;remove;
marvelous guava;price_abs;1
Brother DCP-T510W;remove;
Logitech Wireless Keyboard;price_abs;9887
trendy windows;quantity_add;95
Intel Core i5;quantity_sub;-6
nice cranberry;price_percent;-0.16
tasteful hammer;remove;
stylish toothpaste;available;True
tasteful cherry;quantity_sub;-80
tasteful nails;quantity_add;36
delightful melon;price_abs;10
luxurious blueberry;price_abs;-14
luxurious plum;price_abs;-15
trendy lip balm;price_percent;-0.16
delightful scaffolding;available;False
exquisite shovel;quantity_sub;-30
Logitech Wireless Keyboard;price_percent;0.15
marvelous conditioner;price_percent;-0.15
nice windows;price_percent;0.19
refined plumbing;price_abs;-16
delightful strawberry;remove;
tasteful peach;price_abs;7
Ricoh Aficio MP;remove;
beautiful deodorant;available;False
elegant shampoo;price_abs;-4
nice doors;price_percent;0.16
marvelous baseboard;quantity_sub;-106
nice doors;available;False
marvelous night cream;quantity_sub;-75
AMD Ryzen 5;available;True
gorgeous boysenberry;quantity_sub;-116
refined axe;available;True
pretty paint;remove;
superb eye cream;quantity_add;139
pleasant pedicure set;quantity_sub;-115
trendy conditioner;remove;
Brother DCP-T510W;price_abs;3926
pleasant windows;price_abs;0
magnificent baseboard;available;True
sublime guava;remove;
nice cherry;quantity_sub;-15
Logitech Wireless Keyboard;remove;
tasteful papaya;price_abs;8
trendy strawberry;price_percent;-0.13
SteelSeries Arctis 7;price_abs;8688
sublime flooring;price_abs;-4
gorgeous lip balm;price_abs;2
pleasant face wash;quantity_sub;-165
tasteful siding;quantity_sub;-57
attractive sunscreen;quantity_sub;-55
Logitech Wireless Keyboard;quantity_sub;-5
exquisite tile;quantity_sub;-94
Razer Variau;available;True
beautiful banana;price_abs;2
glamorous blueberry;price_percent;-0.08
delightful siding;available;False
sublime guava;available;True
Ricoh Aficio MP;price_percent;0.14
pretty serum;quantity_add;17
amazing tile;available;False
sublime guava;price_abs;6
marvelous kiwifruit;price_percent;0.17
trendy strawberry;price_abs;17.556
tasteful siding;available;True
tasteful eye cream;available;True
refined axe;price_percent;0.03
pleasant facial cleanser;quantity_sub;-18
Ricoh Aficio MP;price_percent;-0.12
beautiful banana;remove;
magnificent screws;remove;
Canon PIXMA;remove;
delightful scaffolding;quantity_sub;-77
HP LaserJet Pro;remove;
superb eye cream;quantity_sub;-83
elegant baseboard;price_percent;-0.19
SteelSeries Arctis 7;quantity_add;8
attractive banana;available;True
magnificent nail polish;remove;
pleasant hair mask;remove;
Logitech Wireless Keyboard;quantity_add;9
pleasant moisturizer;price_abs;1
magnificent apricot;remove;
superb nail polish;available;True
gorgeous orange;quantity_sub;-131
amazing wallpaper;quantity_sub;-128
Brother DCP-T510W;remove;
gorgeous windows;quantity_add;92
NVIDIA GeForce GTX 1050;quantity_sub;-3
amazing nail polish;quantity_add;35
Ricoh Aficio MP;price_percent;-0.08
