job;salary;id;city;year;age
Косметолог;102400;2418000;Виго;2013;52
Инженер;77505;2783295;Афины;2000;48
Повар;149814;7249808;Осера;2012;46
Архитектор;22896;6331084;Пласенсия;2006;56
Медсестра;34043;6583666;Тудела;2002;24
Бухгалтер;76678;4146080;Луго;2007;58
Повар;32130;8252872;Бургос;2015;39
Программист;86374;6553544;Сан-Себастьян;2000;27
IT-специалист;141803;8091599;Сеговия;2001;42
IT-специалист;137744;5979542;Прага;2006;20
IT-специалист;36039;7357989;Эльче;2006;33
Продавец;94905;5987111;Артейхо;2006;30
Строитель;144992;3436628;Тбилиси;2004;21
Инженер;181886;6305132;Фигерас;2019;57
Менеджер;129235;5621423;Эльче;2004;54
Продавец;34035;5717980;Вильявисиоса;2009;59
Психолог;129131;7131774;Ереван;2006;44
Повар;40685;6978462;Скопье;2011;25
Оператор call-центра;50114;8544175;Алькала-де-Энарес;2013;42
Психолог;122767;2033439;Бильбао;1999;28
Врач;176791;1186066;Вильнюс;2014;54
Программист;132015;3589594;Варшава;1999;26
Оператор call-центра;43789;5312082;Хихон;2003;59
Программист;35741;6161376;Монсон;2010;36
IT-специалист;184635;2441566;Баку;2000;40
IT-специалист;82246;9931284;Таллин;2007;42
Водитель;47472;5709187;Бильбао;2021;30
Врач;54033;2730513;Душанбе;2016;43
Строитель;141993;3769979;Лас-Росас;2020;65
Бухгалтер;83721;2249648;Любляна;2018;61
Архитектор;194127;9353318;Камбадос;2000;20
Косметолог;185444;3340499;Малага;2005;61
Врач;77588;7768146;Луарка;2015;33
Продавец;97308;5053620;Луго;2019;48
Архитектор;58635;3515857;Навалькарнеро;2014;60
Архитектор;67475;7591142;Осера;2008;23
Медсестра;48000;5665724;Ереван;1999;60
Косметолог;76527;7075212;Тарраса;2013;24
Инженер;70226;7007348;Душанбе;2002;54
Архитектор;43923;5525007;Аликанте;2015;58
Косметолог;60291;6847910;Ташкент;2003;28
Архитектор;136984;3297445;Мурсия;2018;63
Врач;75313;7735463;Монсон;2005;52
Врач;157987;6572051;Хихон;2012;22
Косметолог;64563;7726601;Мерида;2006;62
Строитель;71097;2272188;Хихон;2021;52
Повар;198387;7146851;Трухильо;2021;34
Бухгалтер;36183;8506249;Подгорица;2020;48
Инженер;55016;5338154;Лас-Росас;2011;22
Психолог;86778;2948646;Баку;2000;47
Бухгалтер;144320;8251455;Луарка;2017;41
Менеджер;110863;6144658;Семана;2010;60
Повар;90625;3791957;Подгорица;2011;53
Медсестра;74285;5618604;Бишкек;2005;42
IT-специалист;184358;5207601;Осера;2009;36
Учитель;120577;7551147;Вильнюс;2016;59
Строитель;45897;3606534;Куэнка;2020;23
Медсестра;41213;5765208;Астана;2011;20
Архитектор;78601;5300999;Камбадос;2008;45
Продавец;45945;8552475;Тудела;2018;56
Косметолог;68716;2329904;Варшава;1999;42
Косметолог;104176;6535520;Белград;2013;49
Психолог;153155;2468182;Тудела;2021;61
Учитель;87838;5776742;Мартоса;2019;52
Продавец;66829;4790997;Мадрид;1999;54
Менеджер;117297;3411494;Камбадос;2016;60
Врач;39715;6367587;Краков;2000;52
Программист;101556;5288911;Луго;2022;26
Оператор call-центра;154373;3505169;Тарраса;1999;32
Медсестра;123702;8788050;Мартоса;2010;36
Повар;163880;9103400;Гранада;2009;50
Врач;81701;8606582;Махадаонда;2008;41
Оператор call-центра;105990;9417575;Краков;2001;37
Оператор call-центра;20215;7658187;Скопье;2001;20
Продавец;79205;2358606;Бильбао;2012;44
Оператор call-центра;111455;3035738;Любляна;2019;47
Медсестра;186556;9048360;Артейхо;2019;51
IT-специалист;24041;6633590;Афины;2001;23
Продавец;124314;3175702;Скопье;2022;53
Продавец;135375;7805629;Эльче;2017;58
Строитель;157127;3731595;Душанбе;2002;49
Инженер;172729;8076456;Луго;2017;58
Продавец;175599;3388955;Барселона;2002;42
IT-специалист;86657;6744815;Тбилиси;2020;58
Повар;64142;6653815;Хельсинки;2016;41
Учитель;142458;5658344;Сантьяго-де-Компостела;2004;39
Инженер;144044;9155575;Бургос;2008;31
Архитектор;77750;3236385;Монсон;2018;41
Продавец;187464;4146800;Картахена;2002;47
Бухгалтер;43994;1824927;Бургос;2019;63
Водитель;22568;9943633;Авилес;2012;50
Бухгалтер;60790;8218028;Аликанте;2006;42
Строитель;43571;7198799;Кадакес;2018;60
Программист;24659;7583529;Тирана;2001;35
Врач;186767;6183288;Астана;2018;40
Медсестра;189171;8033344;Краков;2000;56
Оператор call-центра;108683;3195727;Артейхо;2018;19
Инженер;120162;8533666;Варшава;2006;33
Бухгалтер;57179;6995565;Тарраса;2018;47
Программист;55688;1671119;Трухильо;2004;43
Водитель;88569;8078381;Тудела;2015;37
Строитель;194096;3972644;Скопье;2017;24
Водитель;156812;7937761;Тбилиси;2016;19
Бухгалтер;126243;4391600;Вильявисиоса;2011;39
IT-специалист;173554;5822857;Сараево;2000;55
Медсестра;39622;2332194;Малага;2021;58
Программист;71993;3650826;Лас-Росас;2013;27
Программист;27199;7000653;Подгорица;1999;26
Бухгалтер;121367;4305194;Загреб;2010;27
Бухгалтер;150477;1646725;Самора;2001;27
Медсестра;135564;2500629;Санкт-Петербург;1999;18
Менеджер;186787;1853027;Тбилиси;2013;39
IT-специалист;191173;7224863;Сан-Себастьян;2008;59
Учитель;164977;3297775;Луго;2021;37
Архитектор;191279;5247683;Таллин;2006;37
Строитель;48735;5257952;Вальядолид;2018;26
Строитель;48784;4765754;Валенсия;2004;49
Программист;48694;6957039;Семана;2009;49
Водитель;52280;1291477;Санхенхо;2012;43
Программист;85546;4238130;Луго;2012;62
Инженер;92602;4019315;Кишинев;2017;61
Медсестра;142795;9862285;Севилья;2013;35
Повар;53672;8426393;Санхенхо;2022;64
Косметолог;86543;3895939;Эль-Пуэрто-де-Санта-Мария;2003;53
Психолог;32979;3673106;Ла-Корунья;2002;59
Бухгалтер;181053;6786469;Душанбе;2019;24
Строитель;195086;5861686;Касерес;2004;19
Продавец;65054;3229927;Душанбе;2010;22
IT-специалист;77578;1297938;Бильбао;2021;25
Менеджер;176405;9485653;Барселона;2004;36
Программист;105576;8153936;Малага;2011;33
Повар;116332;1560466;Осера;2010;44
Косметолог;136054;8427561;Баку;2019;19
Медсестра;27262;3726346;Льейда;2003;46
Психолог;167519;6773169;Осера;2007;34
Архитектор;97374;7282107;Ла-Корунья;2000;62
Продавец;155635;6643627;Луарка;2020;55
Учитель;126610;9800250;Ереван;2009;30
Бухгалтер;64534;4462986;Загреб;2020;31
Оператор call-центра;38035;7356168;Рига;2013;45
Оператор call-центра;188821;2462278;Вальядолид;2017;39
Оператор call-центра;39351;2334691;Бильбао;2022;50
Повар;95493;5175441;Рига;2009;28
Врач;164707;9512539;Прага;2017;64
Строитель;117524;5162801;Овьедо;2017;45
Психолог;94290;6544329;Авилес;2004;38
Повар;87190;4953348;Осера;2001;41
IT-специалист;41274;2493218;Москва;2007;28
Архитектор;27517;1394819;Астана;2015;48
Строитель;187655;2964982;Авилес;2007;55
Инженер;198387;8149221;София;2010;55
Врач;63345;9997528;Ереван;2002;31
Инженер;132973;3966958;Скопье;2014;25
Повар;124843;1713916;Подгорица;2011;47
Учитель;31457;4509719;Душанбе;2008;44
Водитель;102859;6691593;Сан-Себастьян;2015;60
Инженер;159384;5754694;Осера;2022;33
Инженер;194151;2101351;Алма-Ата;2020;30
Инженер;102611;6673860;Ла-Корунья;2000;45
Менеджер;40851;8730619;Мурсия;1999;34
Продавец;165511;9229709;Осера;2016;19
Архитектор;115263;5646289;Сараево;2014;24
IT-специалист;138740;4794823;Эльче;2010;38
Инженер;111214;5794512;Тбилиси;2005;21
Косметолог;32773;9572702;Алькала-де-Энарес;2018;48
Программист;171403;5145453;Льейда;2002;43
Продавец;177739;5566029;Москва;2004;60
Оператор call-центра;110454;1529774;Тирана;2020;21
Менеджер;28553;2075997;Кишинев;2010;48
IT-специалист;48256;6869745;Семана;1999;30
Косметолог;124288;5307767;Сория;2018;53
Повар;63701;6528555;Эльче;2002;47
IT-специалист;120973;4199093;Санкт-Петербург;2018;21
Оператор call-центра;135336;2480766;Вальядолид;2009;54
Медсестра;44583;7119765;Льейда;2022;57
Продавец;78795;2263691;Подгорица;2010;39
Косметолог;149714;5045002;Виго;2004;31
Учитель;51937;1876739;Скопье;2010;18
Продавец;31963;6993238;Махадаонда;2015;36
Бухгалтер;166499;7356627;Монсон;2009;40
Медсестра;133389;6582699;Баку;2010;35
Программист;120034;9327277;Фигерас;2014;23
Бухгалтер;99465;1054006;Подгорица;2003;60
Учитель;92685;8174652;Куэнка;2002;29
Бухгалтер;193189;2297978;Подгорица;2010;22
Врач;111514;4002859;Вальядолид;1999;44
Продавец;131265;1712353;Осера;2012;20
Инженер;155166;6593456;Мартоса;2020;18
Строитель;56030;8119032;Трухильо;2010;19
Косметолог;52305;6239310;Таллин;2019;33
Инженер;171808;2594643;Осера;2007;57
Врач;154227;5127421;Сараево;2022;51
Врач;89419;7167183;Барселона;2001;22
Косметолог;179041;5423814;Тбилиси;2003;42
Повар;172242;7444885;Фигерас;2006;18
Оператор call-центра;38611;3563836;Баку;2004;43
Повар;51631;6977880;Севилья;2012;25
Учитель;191970;4350453;Хельсинки;2022;56
IT-специалист;45232;4729094;Астана;2018;22
Водитель;21731;2238209;Виго;2014;32
Программист;141813;5930913;Гранада;2003;43
Оператор call-центра;82851;8591898;Санхенхо;2020;53
Психолог;122505;7979572;Бланес;2005;44
Врач;31754;7800376;Бланес;2000;40
Строитель;147087;7055782;Фигерас;2017;47
Инженер;173657;3900554;Эль-Пуэрто-де-Санта-Мария;2014;35
Строитель;35507;2147483;Мерида;2019;61
Менеджер;173613;1469824;Краков;2022;40
Строитель;191190;5980048;Барселона;2009;27
Медсестра;137920;8774523;Хихон;2020;25
Врач;195280;3587026;Трухильо;2012;53
Повар;35200;3238882;Кишинев;2005;25
IT-специалист;60617;2434007;Барселона;2001;25
Врач;93371;1814898;Афины;2003;46
Повар;167892;8270432;Мадрид;2006;31
Врач;102706;9587054;Бильбао;2016;58
Оператор call-центра;183504;8519435;Астана;1999;19
Строитель;49089;1127051;Загреб;2002;35
Строитель;123934;3657209;Алма-Ата;2021;25
Медсестра;53065;3820075;Трухильо;2006;19
Оператор call-центра;39177;9411258;Любляна;2021;40
Водитель;63916;1314350;Фигерас;2020;45
Архитектор;188981;8056889;Ла-Корунья;2017;32
Врач;73538;2120227;Подгорица;2002;27
Продавец;135153;1177103;София;2009;22
Косметолог;135659;1296770;Авилес;2017;53
Бухгалтер;56096;4054670;Навалькарнеро;2004;26
Программист;85336;2423203;Ла-Корунья;2015;38
Инженер;106515;3635517;Эльче;2007;19
Архитектор;139020;5969208;Астана;2002;38
Менеджер;28196;5981126;Куэнка;2018;43
Менеджер;55372;1570445;Картахена;2014;52
Медсестра;114446;7549911;Малага;2016;34
Бухгалтер;182253;7052900;Сараево;2008;21
Строитель;199142;7644008;Гранада;2019;58
Врач;175206;4152632;Астана;2016;36
Строитель;52838;5362910;Бишкек;2014;18
Повар;143181;5731597;Малага;2009;43
Психолог;170567;9493178;Виго;2016;57
Менеджер;153236;4971903;Ереван;2002;30
Менеджер;24020;3310483;Кордова;2006;34
Косметолог;164642;2722675;Душанбе;2001;40
Повар;164968;8477260;Хихон;2007;33
Врач;158898;7769388;Хихон;2020;33
Архитектор;40548;6240478;Самора;2008;22
Инженер;96938;9652010;Севилья;2000;56
Косметолог;145129;5772239;Картахена;2006;46
Строитель;125732;9234891;Сьюдад-Реаль;1999;49
Водитель;161801;1262805;Осера;1999;28
Программист;114034;1436619;Вильявисиоса;2018;27
IT-специалист;170052;7902099;Сьюдад-Реаль;2000;21
Строитель;193104;9006200;Любляна;2014;41
Бухгалтер;73282;7092530;Ереван;2020;22
Инженер;134663;5523769;Осера;2018;45
Оператор call-центра;101350;7062122;Севилья;2004;35
IT-специалист;29310;1955987;Вроцлав;2017;39
Продавец;30263;1590807;Алма-Ата;2021;44
IT-специалист;194565;1340743;Виго;2007;23
Менеджер;93972;6052914;Душанбе;2015;56
Продавец;174043;4928096;Сеговия;2015;23
Менеджер;66590;4500778;Скопье;2012;32
Психолог;121342;7603907;Вроцлав;2004;32
Программист;79825;2037611;Вроцлав;2014;22
Повар;125730;2908889;Алькала-де-Энарес;2010;61
Водитель;87854;4015556;Ташкент;2012;50
Косметолог;101334;5709631;Тарраса;2005;28
Продавец;129020;6588665;Бильбао;2015;55
Бухгалтер;31015;8421257;Москва;2016;42
Косметолог;45997;8610796;Вильявисиоса;2010;60
Инженер;117573;6680520;Душанбе;2001;44
Врач;178394;8475678;Валенсия;2018;42
Врач;91460;2213155;Кордова;2019;41
IT-специалист;164051;4142721;Фигерас;2002;35
Медсестра;73817;3862596;Будапешт;2022;57
Врач;177426;8886748;Махадаонда;2008;25
Медсестра;46915;4477049;Сория;2013;32
Повар;179538;9790191;Камбадос;2003;56
IT-специалист;85637;1664514;София;2005;22
Строитель;66257;7005547;Сараево;2018;33
Оператор call-центра;70012;5822587;Вальядолид;2004;49
Косметолог;115269;4491268;Вильнюс;2016;61
Психолог;146045;4962666;Осера;2004;28
Повар;24278;4765607;Лас-Росас;2019;34
Бухгалтер;37212;5345633;Кадакес;2003;37
Психолог;99470;4344990;Варшава;2006;35
Менеджер;26667;6945685;Афины;2022;30
Учитель;178879;2808348;Куэнка;2002;40
Медсестра;161518;4813024;Пласенсия;2017;31
IT-специалист;48130;9722105;Мурсия;2003;51
Архитектор;26632;6469231;Подгорица;2016;32
Менеджер;55396;3709316;Малага;2004;27
Строитель;93059;3730352;Навалькарнеро;2003;41
Продавец;181269;6696520;Будапешт;2019;64
Повар;54954;2228754;Навалькарнеро;2002;33
Учитель;117183;4446247;Сан-Себастьян;2021;21
Повар;172351;5764837;Кишинев;2019;18
Психолог;98267;4171451;Эль-Пуэрто-де-Санта-Мария;2000;30
Учитель;142087;8540562;Луарка;2017;18
Архитектор;62135;2317782;Камбадос;2006;44
Менеджер;195183;6511782;Аликанте;2002;32
Врач;81972;2766784;Мадрид;2006;30
Архитектор;89541;2052237;Скопье;2005;50
Медсестра;119489;4470109;Москва;2014;51
Инженер;64420;2197951;Навалькарнеро;1999;62
Менеджер;108694;9171135;Севилья;2003;61
Строитель;189908;6001452;Артейхо;2013;46
Психолог;199618;1007048;Кадакес;2003;34
Продавец;62606;1758216;Мартоса;2002;25
Оператор call-центра;49304;4758580;Бланес;2010;65
Водитель;155438;2426123;Хихон;2019;26
Программист;55311;9018656;Ташкент;2005;18
Бухгалтер;84360;3281374;Бланес;2015;63
Учитель;32557;9894741;София;1999;54
Водитель;145962;6396561;Варшава;2020;53
Врач;194885;2998659;Навалькарнеро;2018;48
IT-специалист;90456;4792564;Трухильо;2021;65
Врач;175483;6672339;Прага;2019;61
Косметолог;31622;9936385;Самора;2013;18
Медсестра;166867;3835855;Краков;2016;46
Учитель;41825;5287897;Хельсинки;2000;29
Программист;114593;6878580;Севилья;2020;18
Продавец;119417;5528932;Тудела;2016;64
Медсестра;116184;3926174;Сьюдад-Реаль;2004;55
Учитель;178649;6185636;Навалькарнеро;2007;50
Менеджер;103962;9682410;Санхенхо;2005;56
IT-специалист;86758;8659039;Хихон;2000;65
Учитель;40985;1557400;Монсон;2016;30
Водитель;99215;5769602;Артейхо;2013;29
Строитель;35099;3019131;Тирана;2022;37
Косметолог;109042;5772942;Куэнка;2005;49
Архитектор;185673;4854657;Трухильо;1999;18
Менеджер;41540;1960340;Льейда;2003;59
Менеджер;165233;5840659;Камбадос;2001;53
Бухгалтер;127968;9700632;Касерес;2015;52
Бухгалтер;166176;3041982;Ла-Корунья;2021;41
IT-специалист;86401;9474986;Будапешт;2004;42
Менеджер;97457;1114273;Виго;2010;22
Архитектор;109769;6722820;Камбадос;2013;18
Программист;60069;7518847;Хихон;2017;23
Менеджер;107499;3247777;Душанбе;2004;31
Инженер;35986;8933983;Таллин;2005;55
Менеджер;103859;7552315;Кадакес;2008;43
Повар;154527;1510515;Севилья;2018;26
Продавец;70262;7907119;Афины;2008;63
Медсестра;153674;8091210;Бланес;2004;59
Оператор call-центра;176553;5517160;Сеговия;2012;19
Бухгалтер;107671;4663640;Авилес;2012;52
Водитель;76556;6010213;Сьюдад-Реаль;2020;64
Учитель;138017;9227243;Льейда;1999;53
Программист;45138;4040661;Белград;2001;52
Медсестра;108736;1234348;Мартоса;2008;32
IT-специалист;154875;7628297;Осера;2009;57
Косметолог;27125;4000041;Бильбао;2019;48
Психолог;171196;9389002;Осера;2006;42
IT-специалист;185697;3905299;Тарраса;2019;39
Психолог;38446;4403875;Трухильо;2020;28
Медсестра;87888;2173242;Виго;2014;38
Оператор call-центра;35747;6271498;Малага;2019;58
Строитель;174971;6590296;Санкт-Петербург;1999;23
Врач;116760;1752667;Севилья;2008;55
Бухгалтер;30682;7347695;Льейда;2001;21
Продавец;125259;1948274;Душанбе;2012;22
Врач;191192;7529953;Бургос;2008;34
Медсестра;32912;2251792;Душанбе;2015;49
Косметолог;179208;8517890;Аликанте;2015;39
Бухгалтер;36080;7074247;Навалькарнеро;2010;60
Психолог;93122;8967294;Льейда;2014;54
Менеджер;175517;6450017;Тарраса;2014;48
IT-специалист;93629;7645680;Эльче;2010;36
Врач;49640;3048737;Бильбао;2021;37
Бухгалтер;187018;6082786;Навалькарнеро;2021;53
Менеджер;187287;6786267;Хельсинки;2009;44
Программист;57444;4642616;Хельсинки;2020;61
Медсестра;24424;2585959;Мартоса;2000;29
Учитель;107827;8115073;Эльче;2004;41
Архитектор;65242;2997743;Овьедо;2011;62
