job;salary;id;city;year;age
Психолог;146011;8214723;Прага;2021;49
Продавец;136710;9326322;Любляна;2014;58
Повар;118946;1526931;Ташкент;2017;47
Психолог;198153;1594104;Варшава;2003;22
Строитель;117206;9443431;Ташкент;2015;18
Архитектор;84329;1170532;Вильнюс;2009;42
Врач;169503;2097980;Бишкек;2005;50
Повар;169050;4067418;Осера;2010;56
Программист;95145;2553374;Прага;2008;32
Строитель;116999;7408972;Севилья;2019;60
Продавец;136696;5055588;Артейхо;2007;25
Косметолог;184855;1369579;Краков;2004;26
Оператор call-центра;181924;7350467;Таллин;2002;51
Водитель;23585;7578150;Артейхо;2010;19
Строитель;104450;2016098;Куэнка;2015;24
Строитель;82748;2131701;Сория;2012;49
Инженер;43898;9804928;Овьедо;2013;57
Медсестра;68841;7843960;Монсон;2022;49
Продавец;143054;9341001;Фигерас;2006;29
Медсестра;193134;2482302;Мерида;2014;62
Оператор call-центра;121103;6442058;Вальядолид;2022;42
Строитель;125343;8102076;Санкт-Петербург;2004;36
Архитектор;134024;1219920;Эль-Пуэрто-де-Санта-Мария;2011;38
Косметолог;21218;8357189;Скопье;2013;63
Оператор call-центра;38631;9024910;Трухильо;2014;37
Бухгалтер;124199;4729684;Тирана;2009;60
Менеджер;50132;1801837;Навалькарнеро;2019;32
Бухгалтер;26964;7557629;Сория;2004;33
Учитель;194801;5984719;Виго;2009;41
Психолог;181764;5169050;Сараево;2001;50
Медсестра;184110;3450168;Мерида;2018;48
Программист;89484;6020445;Сория;2020;29
Водитель;49024;4854455;Алма-Ата;2008;35
Оператор call-центра;147818;8078026;София;2020;50
Строитель;177997;5396091;Афины;2016;36
Строитель;26619;6226679;Фигерас;2022;46
Врач;175041;1407040;Монсон;2020;62
IT-специалист;166938;9597672;Ла-Корунья;2019;65
Программист;187994;9802263;Куэнка;2018;34
Косметолог;38339;5458936;Краков;1999;57
Косметолог;54208;4397128;Севилья;1999;36
IT-специалист;164138;6917111;Самора;2018;53
Строитель;159631;2667027;Вроцлав;2021;46
Архитектор;159960;5238681;Вильявисиоса;2016;21
Оператор call-центра;134918;3207940;Сеговия;2000;44
Оператор call-центра;139424;3945879;Махадаонда;2021;62
Программист;67635;9930548;Вроцлав;2022;37
Косметолог;97755;2626640;Кишинев;2021;46
Врач;118919;6629706;Вильявисиоса;2015;29
Повар;135616;2932581;Картахена;2020;48
Продавец;163717;3667076;Семана;2008;31
Медсестра;131601;3675019;Навалькарнеро;2006;33
Учитель;81240;6728759;Хельсинки;2005;61
Оператор call-центра;170900;8666711;Малага;2016;64
Учитель;35312;6192660;Мурсия;2016;59
Врач;178108;3096693;Виго;2014;22
Архитектор;95884;1457533;Вильнюс;2017;54
Врач;90805;9356022;Гранада;2009;41
Медсестра;55370;8728286;Навалькарнеро;2005;39
Водитель;96239;4068953;Эльче;2011;34
Продавец;81946;3258759;Куэнка;2017;40
Строитель;135293;4754008;Вильнюс;2003;20
IT-специалист;161437;6145396;Аликанте;2003;23
Продавец;21265;2785641;Осера;2011;28
Программист;90412;1580660;Прага;1999;55
Бухгалтер;38215;3959241;Вильявисиоса;2017;46
Учитель;186786;3464908;Кордова;2022;59
Программист;77960;8239060;Таллин;2017;47
IT-специалист;192915;6625122;Загреб;2006;42
Врач;57867;1092848;Сантьяго-де-Компостела;2005;34
Инженер;27765;4566691;Навалькарнеро;2000;44
Бухгалтер;144850;2628373;Картахена;1999;59
Продавец;86251;9923567;Гранада;2017;53
Психолог;50648;8858376;Сантьяго-де-Компостела;2011;61
Менеджер;50488;5989904;Овьедо;2004;33
Водитель;74579;6015257;Бильбао;1999;36
Программист;45148;4151243;Луго;2013;42
Продавец;98281;7310724;Касерес;2021;40
Менеджер;85764;5219998;Валенсия;2019;18
Учитель;135410;3172021;Монсон;2017;33
Продавец;75590;5667860;Мурсия;2001;22
Психолог;50691;6000487;Москва;2018;57
IT-специалист;198319;5131510;Мурсия;2018;36
Медсестра;67217;5696653;Фигерас;2011;29
Медсестра;106647;8266959;Мерида;2018;58
IT-специалист;118303;2841844;Будапешт;2006;51
Повар;56879;5271700;Эль-Пуэрто-де-Санта-Мария;2019;29
Менеджер;112943;6832573;Астана;2008;26
Учитель;64293;3572834;Монсон;2000;43
Бухгалтер;35596;3653770;Баку;1999;63
Оператор call-центра;173214;6997577;Прага;2005;19
Инженер;58206;6237534;Валенсия;2018;54
Продавец;146268;9774001;Виго;2013;64
Водитель;97922;6105582;Санкт-Петербург;2007;18
Медсестра;45113;1671718;Мурсия;2013;34
Врач;88154;2044476;София;2002;46
Водитель;22555;6877086;Тарраса;2011;23
Менеджер;72771;1745468;Афины;2017;35
Оператор call-центра;101371;4005754;Картахена;2005;31
Психолог;157361;2595165;Луго;2016;52
Оператор call-центра;153197;6278199;Льейда;2016;57
Менеджер;104893;7502481;Вальядолид;2003;29
Психолог;27357;8124999;Душанбе;2022;43
Оператор call-центра;26044;7820968;Осера;2014;49
Водитель;102309;1798155;Тарраса;2007;51
Оператор call-центра;51237;2829209;Сеговия;2011;55
IT-специалист;184056;1689995;Луарка;2000;34
Продавец;184044;4493300;Мурсия;2015;55
Повар;115739;5574336;Сьюдад-Реаль;2011;41
Менеджер;180642;3633292;Малага;2006;45
Инженер;124996;8846039;Сьюдад-Реаль;2019;52
Повар;104399;5643759;Санхенхо;2021;36
Косметолог;155693;5978210;Малага;2008;33
Врач;171863;7542019;Самора;2005;53
IT-специалист;21232;9297730;Хельсинки;2010;27
Медсестра;137191;3861342;Монсон;2015;19
Медсестра;109668;6607073;Трухильо;2020;37
Продавец;149617;1974144;Тирана;2014;40
Косметолог;79084;4875514;Мурсия;2010;53
Медсестра;71786;7201557;Камбадос;2000;65
Менеджер;101434;3187372;Семана;2017;30
IT-специалист;98511;5672307;Трухильо;2022;26
Медсестра;128283;1150552;Сараево;2000;52
Бухгалтер;118725;3740896;Мартоса;2014;20
IT-специалист;86926;4746150;Прага;2003;18
Врач;151479;1541742;Таллин;2015;24
Косметолог;163326;2189844;Кадакес;2000;32
Водитель;180880;7063381;Мурсия;2001;22
Повар;114414;2983664;Кишинев;2008;64
Водитель;167714;2049425;Тирана;2021;19
Учитель;156575;6677208;Лас-Росас;2000;19
IT-специалист;82510;3530180;Артейхо;2009;51
Учитель;89528;8749241;Аликанте;2015;23
Косметолог;56455;5830093;Краков;2000;47
Повар;146429;7268577;Малага;1999;56
Врач;199703;2246902;Ташкент;2022;21
Менеджер;103198;5182951;Санхенхо;2012;62
Повар;88006;5693629;Ташкент;2009;51
IT-специалист;158941;3706750;Гранада;2022;64
IT-специалист;142801;1470191;Прага;2010;59
Инженер;132310;9704257;Тирана;2002;54
Водитель;159985;6267221;Пласенсия;2006;38
Повар;198094;3937900;Рига;2006;20
Программист;95826;7291509;Загреб;2010;21
Менеджер;92558;7939801;Севилья;2017;25
IT-специалист;113278;5932593;Самора;2005;24
Врач;184750;8001613;Тбилиси;1999;59
Продавец;133764;5592809;Осера;1999;65
Медсестра;106049;9164937;Минск;2006;59
Бухгалтер;105826;2112170;Артейхо;2012;60
Менеджер;79954;4622166;Астана;2020;19
Архитектор;145485;1607663;Валенсия;2005;31
Оператор call-центра;55016;5777865;Куэнка;2013;45
Медсестра;54583;1646074;Краков;2003;65
Косметолог;197144;8291425;Тудела;2010;49
Врач;121466;7771988;Тудела;2013;23
Архитектор;154690;4272401;Осера;2000;56
IT-специалист;178737;6603934;Малага;2011;22
Менеджер;189357;7319149;Эльче;2015;19
Программист;190420;1836496;Вальядолид;2017;51
Инженер;79619;7766819;Ереван;1999;52
Бухгалтер;26627;5093038;Эль-Пуэрто-де-Санта-Мария;2005;25
Программист;39506;1532182;Сан-Себастьян;2017;63
Оператор call-центра;37968;4179891;Бишкек;2009;58
Оператор call-центра;118246;8955899;Душанбе;2007;33
Учитель;89979;8909377;Вильнюс;2001;34
Архитектор;70512;6918270;Москва;2009;46
Продавец;146604;5252821;Кордова;2004;56
Менеджер;144881;2174119;Ла-Корунья;2003;63
Психолог;138276;4164050;Рига;2014;23
Оператор call-центра;120671;7351498;Сантьяго-де-Компостела;2006;63
Водитель;30800;2639248;Варшава;2016;62
Водитель;180705;1157265;Самора;1999;61
IT-специалист;136056;7153280;Льейда;2007;53
Менеджер;159338;4567260;Подгорица;2002;46
Косметолог;29221;7061747;Тарраса;2002;59
Оператор call-центра;140300;7531587;Тбилиси;2000;30
Учитель;29319;5811134;Тирана;2017;48
Врач;181833;2159000;Виго;2003;63
Инженер;37114;9771458;Бланес;2014;45
Медсестра;146313;1427330;Варшава;2012;31
Оператор call-центра;99684;7585862;Вальядолид;2021;52
Архитектор;196202;8090662;Вальядолид;2022;26
Водитель;66930;8787289;Севилья;1999;36
IT-специалист;197159;9385955;Камбадос;2003;56
Строитель;149517;9819420;Хихон;1999;57
Водитель;172398;9331397;Сараево;2001;21
Бухгалтер;66578;8833737;Варшава;2016;44
Повар;161020;9466875;Картахена;2013;56
Психолог;63796;6794848;Картахена;2004;55
Оператор call-центра;102632;7214617;Семана;2010;20
Учитель;75294;9652619;Минск;2004;24
Водитель;27321;2624051;София;2014;31
IT-специалист;156721;1294380;София;2021;30
Врач;35322;6538525;Вильявисиоса;2017;37
Косметолог;65178;7280593;Будапешт;2002;47
Продавец;59733;4062560;Хельсинки;2013;19
IT-специалист;152637;1473052;Санхенхо;2011;29
Менеджер;40799;3592574;Луарка;2010;51
Строитель;102174;1230053;Санхенхо;2003;50
Косметолог;149041;4656608;Бильбао;2011;26
Оператор call-центра;151315;8917246;Монсон;2021;18
Водитель;71029;5247853;Мурсия;2021;54
Продавец;108166;7430228;Луарка;2013;58
Психолог;58944;9268077;Ереван;2021;63
Менеджер;168812;9788905;Москва;2007;58
Врач;94010;6147872;Аликанте;2022;42
Менеджер;131675;9291016;Сараево;2020;42
Врач;24755;1024650;Любляна;2002;47
Медсестра;30811;1009593;Варшава;2000;41
Инженер;135512;5766661;Махадаонда;2009;48
Психолог;149876;6854254;Семана;2001;54
Инженер;63934;3660856;Загреб;2010;62
Программист;83374;6358143;Мартоса;2016;24
Повар;71878;2286764;Прага;2005;39
Врач;195871;5135117;Эль-Пуэрто-де-Санта-Мария;2001;64
Психолог;113423;5815448;Вильнюс;2009;37
Врач;148226;9725881;Виго;2002;23
Оператор call-центра;65856;8878490;Осера;2009;61
IT-специалист;46255;8570410;Таллин;2022;25
Повар;157099;2897430;Кордова;2013;41
Программист;145771;6495526;Минск;2000;36
Врач;168938;9931609;Льейда;2020;59
Продавец;41715;8851399;Сан-Себастьян;2019;47
Программист;116252;9582336;Льейда;2009;47
Учитель;146348;8004881;Тудела;2009;23
Медсестра;167939;8872770;Луарка;2018;42
Строитель;143115;1743491;Кадакес;2003;49
Инженер;81287;9538819;Камбадос;2001;55
IT-специалист;76316;7017561;Будапешт;2012;43
Медсестра;68324;4921902;Афины;2014;58
Программист;127184;5518732;Луго;2006;56
Водитель;82418;4849821;Белград;2018;55
Учитель;169103;3991774;Навалькарнеро;2020;54
Медсестра;103655;2006965;Прага;2016;26
IT-специалист;78545;9336199;Бильбао;2020;53
Врач;181208;4521131;Валенсия;1999;40
Учитель;84964;8648753;Хельсинки;2006;49
Продавец;61069;5232511;Вильявисиоса;2012;33
Инженер;83119;3012301;Артейхо;2019;24
Оператор call-центра;170892;9689376;Таллин;2006;53
IT-специалист;26221;1737187;Аликанте;2009;40
Врач;184971;2132538;Осера;2009;47
Учитель;63676;9996148;София;2010;61
Учитель;169181;5066226;Аликанте;2019;44
Строитель;159791;7200227;Аликанте;2007;44
Инженер;124550;5928397;Минск;2004;58
Программист;156966;5494736;Луго;2006;47
Менеджер;132740;4482183;Монсон;2015;19
Психолог;88538;9616470;Хельсинки;2005;43
Архитектор;107008;9545918;Махадаонда;2006;57
Медсестра;113507;7549138;Санхенхо;2014;49
Повар;64060;3134737;Душанбе;2021;19
Бухгалтер;68627;1498320;Трухильо;2014;55
Продавец;187730;5961876;Скопье;2002;32
Менеджер;128464;6740614;Афины;2002;35
Повар;161081;6212082;Фигерас;2016;19
Психолог;179460;7667559;Алькала-де-Энарес;2016;20
Оператор call-центра;41754;8662057;Барселона;2014;34
Программист;78964;2343939;Ла-Корунья;2008;43
Врач;63235;3298358;Ереван;2021;30
Водитель;42005;6285087;Афины;2013;36
Бухгалтер;146583;4276736;Мартоса;2016;43
Инженер;152416;1015091;Тарраса;2016;52
Врач;65623;5972674;София;2000;40
Оператор call-центра;156479;6516336;Москва;1999;27
Программист;33705;1026550;Фигерас;2019;63
Программист;21853;1848979;Любляна;2018;54
Строитель;109066;7037463;Монсон;2021;59
Врач;176143;5943152;Эль-Пуэрто-де-Санта-Мария;2012;41
Врач;102547;8774318;Камбадос;2001;46
Врач;169492;3517691;Москва;2015;26
Архитектор;44173;5867768;Аликанте;2002;49
Повар;135641;6810757;София;2013;37
Инженер;86184;1593384;Минск;2008;33
Оператор call-центра;48076;6380059;Монсон;2006;36
Архитектор;73966;6005480;Сьюдад-Реаль;1999;57
Врач;70202;3223310;Льейда;2006;29
Врач;68639;2925097;Виго;2002;33
Инженер;145776;9439284;Любляна;2011;45
Врач;126420;1088357;Загреб;2011;63
Врач;48167;6651654;Тарраса;2020;58
Учитель;147935;1043887;Вроцлав;2022;32
Оператор call-центра;118249;4148808;Бишкек;2000;20
Инженер;88032;4780672;Алма-Ата;2008;57
Учитель;166525;2639109;Сеговия;2012;32
Программист;106536;9031962;Камбадос;2002;44
Повар;85426;3288830;Осера;2002;56
Врач;152753;9411611;Кордова;2003;36
Повар;185873;9999925;Авилес;2005;20
Архитектор;120368;2795640;Мурсия;2015;40
Инженер;139939;4070209;Бишкек;2002;29
Психолог;189360;5914455;Кишинев;2009;28
Психолог;65910;1896690;Гранада;2013;19
Программист;94932;4131850;Навалькарнеро;2014;43
Медсестра;150968;2691557;Прага;2021;62
Менеджер;183329;7297157;Хихон;2010;29
Учитель;109532;5876780;Барселона;2019;33
Оператор call-центра;42743;7477048;Душанбе;2021;33
Архитектор;47737;2775449;Белград;2015;35
Врач;84529;2286861;Рига;2014;59
Повар;30218;8496203;Бургос;2008;46
Косметолог;22997;9133009;Мадрид;2007;24
Врач;64318;3886096;Семана;2010;25
Водитель;79318;7954630;Хихон;2004;44
Психолог;150995;8298629;Ла-Корунья;2020;45
Программист;28152;5849586;Навалькарнеро;1999;40
Косметолог;96507;5163685;Севилья;2006;38
Оператор call-центра;64449;1275333;Навалькарнеро;2012;45
Менеджер;146451;5273181;Подгорица;2000;63
Продавец;187332;3619906;Скопье;2022;45
Менеджер;67833;3134290;Таллин;2004;45
Архитектор;187189;1315713;Барселона;2000;45
Бухгалтер;105955;6033489;Санхенхо;2013;47
Бухгалтер;26325;7811619;Авилес;2011;19
Повар;46396;3022658;Эль-Пуэрто-де-Санта-Мария;2003;43
Строитель;101271;2127222;Душанбе;2003;52
Водитель;180486;2096424;Самора;2020;44
Продавец;71204;2917888;Кадакес;2006;26
Повар;131708;7569494;Санкт-Петербург;2015;45
Психолог;21867;4956804;Монсон;2022;18
Менеджер;128958;3355769;Картахена;2013;60
Архитектор;64327;1258779;Картахена;2006;45
Бухгалтер;192361;3692541;Вроцлав;2014;63
Программист;160065;2306062;Вальядолид;2001;23
Косметолог;76448;1897162;Осера;2007;39
Повар;47125;4367294;Льейда;2014;31
Программист;45131;1133859;Ла-Корунья;2009;46
Медсестра;134025;9183771;Ла-Корунья;2016;35
Строитель;139076;6400991;Таллин;2000;30
Психолог;114276;1392354;Гранада;2013;35
Программист;100232;3873491;Душанбе;2009;58
Водитель;58136;5700281;Бильбао;2003;36
Врач;141794;5445035;Рига;2021;44
Медсестра;46966;7515430;Санкт-Петербург;2021;47
Бухгалтер;197142;4969917;Ла-Корунья;2003;34
Продавец;191321;5948306;Алма-Ата;2004;53
Медсестра;37020;6070692;Артейхо;1999;38
Повар;149979;3504305;Осера;2007;36
IT-специалист;59281;1381842;Вильнюс;2007;65
IT-специалист;198316;8580330;Сантьяго-де-Компостела;2019;65
Продавец;161739;4167454;Вильнюс;2010;58
Косметолог;173138;7428421;Касерес;2015;19
Косметолог;48982;6165193;Самора;2014;20
Бухгалтер;148825;8186300;Минск;2019;57
Строитель;86697;2002533;Москва;2004;26
Бухгалтер;162807;2650697;Вроцлав;2021;54
Бухгалтер;104034;6120901;Астана;2011;41
Учитель;186244;6577339;Тирана;2012;51
Менеджер;119143;7254085;Душанбе;2014;50
Строитель;104286;5286267;Ташкент;2021;46
Менеджер;171154;6100777;Ла-Корунья;2001;27
Менеджер;152855;3206609;Мадрид;2011;58
Продавец;189935;6831439;Валенсия;2004;65
IT-специалист;55806;5300533;Кадакес;2001;33
Архитектор;45279;8764780;Овьедо;2002;22
IT-специалист;87007;6355166;Хихон;2014;35
Оператор call-центра;57142;8887194;Семана;2010;52
Повар;36537;4028823;Хихон;2004;64
Оператор call-центра;105329;3245595;Тудела;2004;39
IT-специалист;183714;6376203;Мурсия;2010;63
Инженер;75115;4353650;Тудела;2008;23
Косметолог;79262;3277958;Будапешт;2020;18
Инженер;84256;3577959;Пласенсия;2012;26
Инженер;187790;8132461;Мурсия;2002;65
Архитектор;164465;4464586;Мурсия;2018;47
Бухгалтер;81589;3953690;Прага;2007;33
Строитель;56457;7484606;Картахена;2022;47
Учитель;185048;5558667;София;2011;30
Программист;85987;9549767;Аликанте;2009;52
IT-специалист;159993;5394276;Краков;2014;61
Архитектор;48338;1148843;Вильнюс;2006;35
Бухгалтер;149652;5965388;Алма-Ата;2019;60
